RenApple,352,416,,0,1,1,4294967295,0
RenApple,384,448,,0,1,1,4294967295,0
RenApple,384,512,,0,1,1,4294967295,0
RenFrog,224,96,,0,1,1,4294967295,0
RenFrog,480,96,,0,1,1,4294967295,0
RenFrog,608,96,,0,1,1,4294967295,0
RenFrog,672,416,,0,1,1,4294967295,0
RenFrog,544,320,,0,1,1,4294967295,0
RenApple,480,320,,0,1,1,4294967295,0
RenApple,608,416,,0,1,1,4294967295,0
RenApple,672,224,,0,1,1,4294967295,0
RenApple,608,160,,0,1,1,4294967295,0
RenSave,448,544,,0,1,1,4294967295,0
RenApple,384,192,,0,1,1,4294967295,0
RenApple,384,256,,0,1,1,4294967295,0
RenTrapStar,64,128,,0,1,1,4294967295,0
MusicPlayer,192,160,,0,1,1,4294967295,0
Item4,320,368,,0,1,1,4294967295,0
RenTrapStar,704,288,,0,1,1,4294967295,0
PlayerStart,160,288,,0,1,1,4294967295,0
